Date,Open,High,Low,Close,Volume,CPI,GLD,IEF,USO,UUP,VIXY
2017-08-23,2444.8798828125,2448.909912109375,2441.419921875,2444.0400390625,2796950000,27.51,122.67,107.8,9.88,24.14,39.66
2017-08-24,2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,2849680000,27.4671,122.29,107.63,9.71,24.19,40.76
2017-08-25,2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,2593350000,27.5,122.74,107.81,9.75,23.99,39.63
2017-08-28,2447.35009765625,2449.1201171875,2439.030029296875,2444.239990234375,2682920000,27.477,124.69,107.91,9.53,23.92,39.28
2017-08-29,2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,2739460000,27.49,124.42,108.16,9.46,23.95,39.75
2017-08-30,2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,2637780000,27.4799,124.36,108.07,9.38,24.1,39.54
2017-08-31,2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,3353860000,27.51,125.82,108.24,9.63,24.03,38.46
2017-09-01,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2712780000,27.52,126.06,107.76,9.67,24.08,38.35
2017-09-05,2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,3502190000,27.57,127.46,108.51,9.92,23.95,40.44
2017-09-06,2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,3400200000,27.57,126.81,108.25,10.04,23.93,39.5
2017-09-07,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,3365780000,27.5668,128.13,108.72,10.03,23.76,39.3
2017-09-08,2462.25,2467.110107421875,2459.39990234375,2461.429931640625,3308360000,27.58,127.97,108.64,9.73,23.7,40.26
2017-09-11,2474.52001953125,2488.949951171875,2474.52001953125,2488.110107421875,3293460000,27.57,126.19,108.02,9.82,23.86,38.02
2017-09-12,2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,3234280000,27.5358,126.56,107.76,9.87,23.85,37.0
2017-09-13,2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,3371370000,27.53,125.61,107.54,10.07,23.99,35.71
2017-09-14,2494.56005859375,2498.429931640625,2491.35009765625,2495.6201171875,3422470000,27.5189,126.16,107.56,10.13,23.92,36.19
2017-09-15,2495.669921875,2500.22998046875,2493.159912109375,2500.22998046875,4862970000,27.52,125.53,107.69,10.2,23.84,35.57
2017-09-18,2502.510009765625,2508.320068359375,2499.919921875,2503.8701171875,3204700000,27.51,124.36,107.27,10.17,23.9,34.0
2017-09-19,2506.2900390625,2507.840087890625,2503.18994140625,2506.64990234375,3253760000,27.4924,124.62,107.15,10.11,23.83,34.0
2017-09-20,2506.840087890625,2508.85009765625,2496.669921875,2508.239990234375,3584570000,27.48,123.62,106.94,10.24,24.02,34.03
2017-09-21,2507.159912109375,2507.159912109375,2499.0,2500.60009765625,2965590000,27.42,122.68,106.8,10.25,23.95,34.03
2017-09-22,2497.260009765625,2503.469970703125,2496.5400390625,2502.219970703125,2877980000,27.47,123.24,106.99,10.24,23.93,34.22
2017-09-25,2499.389892578125,2502.5400390625,2488.030029296875,2496.659912109375,3314530000,27.46,124.53,107.31,10.55,24.07,34.29
2017-09-26,2501.0400390625,2503.510009765625,2495.1201171875,2496.840087890625,3070770000,27.47,123.14,107.22,10.49,24.15,33.87
2017-09-27,2503.300048828125,2511.75,2495.909912109375,2507.0400390625,3485070000,27.411,121.98,106.67,10.52,24.27,33.68
2017-09-28,2503.409912109375,2510.81005859375,2502.929931640625,2510.06005859375,3173030000,27.43,122.21,106.65,10.43,24.2,33.17
2017-09-29,2509.9599609375,2519.43994140625,2507.989990234375,2519.360107421875,3220260000,27.43,121.58,106.52,10.43,24.18,32.53
2017-10-02,2521.199951171875,2529.22998046875,2520.39990234375,2529.1201171875,3226370000,27.48,120.77,106.24,10.21,24.32,31.84
2017-10-03,2530.340087890625,2535.1298828125,2528.85009765625,2534.580078125,3073480000,27.52,120.83,106.39,10.18,24.31,31.77
2017-10-04,2533.47998046875,2540.530029296875,2531.800048828125,2537.739990234375,3020770000,27.4869,121.17,106.36,10.08,24.28,31.83
2017-10-05,2540.860107421875,2552.510009765625,2540.02001953125,2552.070068359375,3059730000,27.4869,120.52,106.25,10.25,24.41,30.75
2017-10-06,2547.43994140625,2549.409912109375,2543.7900390625,2549.330078125,2898270000,27.4968,121.09,106.12,9.97,24.37,30.82
2017-10-09,2551.389892578125,2551.820068359375,2541.60009765625,2544.72998046875,2486940000,27.4917,122.08,106.24,10.0,24.33,31.4
2017-10-10,2549.989990234375,2555.22998046875,2544.860107421875,2550.639892578125,2962610000,27.53,122.4,106.28,10.28,24.2,30.73
2017-10-11,2550.6201171875,2555.239990234375,2547.949951171875,2555.239990234375,2991320000,27.5232,122.79,106.4,10.36,24.13,30.09
2017-10-12,2552.8798828125,2555.330078125,2548.31005859375,2550.929931640625,3157280000,27.5403,122.89,106.5,10.23,24.18,29.91
2017-10-13,2555.659912109375,2557.64990234375,2552.090087890625,2553.169921875,3150470000,27.562,123.82,106.86,10.37,24.18,29.38
2017-10-16,2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,2918030000,27.56,122.97,106.68,10.46,24.24,28.85
2017-10-17,2557.169921875,2559.7099609375,2554.68994140625,2559.360107421875,2901890000,27.56,122.13,106.64,10.49,24.3,28.94
2017-10-18,2562.8701171875,2564.110107421875,2559.669921875,2561.260009765625,2999320000,27.5464,121.67,106.37,10.48,24.27,28.78
2017-10-19,2553.389892578125,2562.360107421875,2547.919921875,2562.10009765625,3019520000,27.56,122.39,106.48,10.35,24.21,28.58
2017-10-20,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,3394450000,27.5328,121.61,106.04,10.43,24.35,28.05
2017-10-23,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,3214470000,27.518,121.8,106.14,10.42,24.38,28.95
2017-10-24,2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,3435660000,27.5017,121.33,105.82,10.54,24.42,29.25
2017-10-25,2566.52001953125,2567.39990234375,2544.0,2557.14990234375,3885470000,27.4709,121.35,105.65,10.48,24.36,30.22
2017-10-26,2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,3891750000,27.4862,120.33,105.51,10.57,24.62,30.08
2017-10-27,2570.260009765625,2582.97998046875,2565.93994140625,2581.070068359375,3896100000,27.4915,120.9,105.85,10.84,24.68,28.43
2017-10-30,2577.75,2580.030029296875,2568.25,2572.830078125,3660230000,27.5168,121.13,106.23,10.87,24.56,28.68
2017-10-31,2575.989990234375,2578.2900390625,2572.14990234375,2575.260009765625,3844420000,27.506,120.67,106.16,10.93,24.58,28.16
2017-11-01,2583.2099609375,2588.39990234375,2574.919921875,2579.360107421875,3841200000,27.4953,121.11,106.06,10.9,24.63,28.31
2017-11-02,2579.4599609375,2581.110107421875,2566.169921875,2579.85009765625,4050140000,27.52,121.19,106.2,10.99,24.63,28.0
2017-11-03,2581.929931640625,2588.419921875,2576.77001953125,2587.840087890625,3568710000,27.5188,120.62,106.37,11.18,24.69,27.94
2017-11-06,2587.469970703125,2593.3798828125,2585.659912109375,2591.1298828125,3541970000,27.5523,121.65,106.5,11.51,24.63,27.67
2017-11-07,2592.110107421875,2597.02001953125,2584.35009765625,2590.639892578125,3815190000,27.53,121.21,106.54,11.49,24.67,27.84
2017-11-08,2588.7099609375,2595.469970703125,2585.02001953125,2594.3798828125,3898450000,27.5427,121.63,106.41,11.41,24.66,27.85
2017-11-09,2584.0,2586.5,2566.330078125,2584.6201171875,3844100000,27.54,122.13,106.37,11.46,24.56,28.27
2017-11-10,2580.179931640625,2583.81005859375,2575.570068359375,2582.300048828125,3489740000,27.53,121.13,105.83,11.42,24.54,28.9
2017-11-13,2576.530029296875,2587.659912109375,2574.47998046875,2584.840087890625,3405200000,27.556,121.31,105.78,11.38,24.56,28.99
2017-11-14,2577.75,2579.659912109375,2566.56005859375,2578.8701171875,3643580000,27.556,121.56,105.93,11.13,24.39,29.22
2017-11-15,2569.449951171875,2572.840087890625,2557.449951171875,2564.6201171875,3586590000,27.549,121.41,106.31,11.09,24.38,30.29
2017-11-16,2572.949951171875,2590.090087890625,2572.949951171875,2585.639892578125,3329730000,27.587,121.4,106.04,11.07,24.41,29.06
2017-11-17,2582.93994140625,2583.9599609375,2577.6201171875,2578.85009765625,3309800000,27.6,122.86,106.18,11.35,24.34,28.6
2017-11-20,2579.489990234375,2584.639892578125,2578.239990234375,2582.139892578125,3023940000,27.5938,121.31,106.01,11.28,24.46,27.7
2017-11-21,2589.169921875,2601.18994140625,2589.169921875,2599.030029296875,3351230000,27.6216,121.51,106.03,11.4,24.43,26.62
2017-11-22,2600.31005859375,2600.93994140625,2595.22998046875,2597.080078125,2764110000,27.62,122.63,106.37,11.6,24.24,26.39
2017-11-24,2600.419921875,2604.2099609375,2600.419921875,2602.419921875,1385890000,27.68,122.32,106.28,11.79,24.13,26.27
2017-11-27,2602.659912109375,2606.409912109375,2598.8701171875,2601.419921875,3017720000,27.77,122.83,106.35,11.59,24.16,26.21
2017-11-28,2605.93994140625,2627.68994140625,2605.43994140625,2627.0400390625,3493340000,27.71,122.81,106.37,11.58,24.26,25.86
2017-11-29,2627.820068359375,2634.889892578125,2620.320068359375,2626.070068359375,4090630000,27.7,122.04,106.03,11.47,24.25,26.45
2017-11-30,2633.929931640625,2657.739990234375,2633.929931640625,2647.580078125,4965700000,27.71,121.1,105.7,11.47,24.19,26.53
2017-12-01,2645.10009765625,2650.6201171875,2605.52001953125,2642.219970703125,3950930000,27.7,121.59,105.93,11.67,24.17,27.26
2017-12-04,2657.18994140625,2665.18994140625,2639.030029296875,2639.43994140625,4025840000,27.6936,121.18,105.88,11.49,24.25,27.04
2017-12-05,2639.780029296875,2648.719970703125,2627.72998046875,2629.570068359375,3547570000,27.6533,120.32,105.96,11.54,24.29,26.92
2017-12-06,2626.239990234375,2634.409912109375,2624.75,2629.27001953125,3253080000,27.616,120.07,106.18,11.2,24.35,26.91
2017-12-07,2628.3798828125,2640.989990234375,2626.530029296875,2636.97998046875,3297060000,27.6201,118.49,105.99,11.33,24.4,26.01
2017-12-08,2646.2099609375,2651.64990234375,2644.10009765625,2651.5,3126750000,27.63,118.48,105.91,11.49,24.44,25.19
2017-12-11,2652.18994140625,2660.330078125,2651.469970703125,2659.989990234375,3141480000,27.76,118.01,105.84,11.6,24.44,24.32
2017-12-12,2661.72998046875,2669.719970703125,2659.780029296875,2664.110107421875,3568910000,27.65,118.15,105.75,11.44,24.48,24.38
2017-12-13,2667.590087890625,2671.8798828125,2662.85009765625,2662.85009765625,3568360000,27.78,119.17,106.18,11.33,24.31,24.29
2017-12-14,2665.8701171875,2668.090087890625,2652.010009765625,2652.010009765625,3442760000,27.67,118.93,106.14,11.43,24.33,24.18
2017-12-15,2660.6298828125,2679.6298828125,2659.139892578125,2675.81005859375,5736910000,27.73,119.18,106.12,11.46,24.43,23.36
2017-12-18,2685.919921875,2694.969970703125,2685.919921875,2690.159912109375,3727770000,27.82,119.73,105.88,11.44,24.37,23.04
2017-12-19,2692.7099609375,2694.43994140625,2680.739990234375,2681.469970703125,3407680000,27.75,119.82,105.4,11.51,24.3,23.14
2017-12-20,2688.179931640625,2691.010009765625,2676.110107421875,2679.25,3246230000,27.7,120.14,105.09,11.61,24.27,23.07
2017-12-21,2683.02001953125,2692.639892578125,2682.39990234375,2684.570068359375,3293130000,27.72,120.31,105.0,11.64,24.26,22.89
2017-12-22,2684.219970703125,2685.35009765625,2678.1298828125,2683.340087890625,2401030000,27.73,120.94,105.04,11.66,24.27,23.03
2017-12-26,2679.090087890625,2682.739990234375,2677.9599609375,2680.5,1970660000,27.73,121.77,105.08,11.95,24.25,23.03
2017-12-27,2682.10009765625,2685.639892578125,2678.909912109375,2682.6201171875,2202900000,27.75,122.23,105.53,11.92,24.2,23.16
2017-12-28,2686.10009765625,2687.659912109375,2682.68994140625,2687.5400390625,2174890000,27.42,122.85,105.4,11.97,24.13,22.78
2017-12-29,2689.14990234375,2692.1201171875,2673.610107421875,2673.610107421875,2447760000,27.42,123.65,105.57,12.01,24.03,23.15
2018-01-02,2683.72998046875,2695.889892578125,2682.360107421875,2695.81005859375,3397430000,27.49,125.15,105.22,12.07,23.93,22.33
2018-01-03,2697.85009765625,2714.3701171875,2697.77001953125,2713.06005859375,3544030000,27.51,124.82,105.33,12.34,24.02,21.89
2018-01-04,2719.31005859375,2729.2900390625,2719.070068359375,2723.989990234375,3697340000,27.46,125.46,105.28,12.37,23.94,21.82
2018-01-05,2731.330078125,2743.449951171875,2727.919921875,2743.14990234375,3239280000,27.46,125.33,105.15,12.31,23.96,21.83
2018-01-08,2742.669921875,2748.510009765625,2737.60009765625,2747.7099609375,3246160000,27.54,125.31,105.1,12.38,24.07,21.55
2018-01-09,2751.14990234375,2759.139892578125,2747.860107421875,2751.2900390625,3467460000,27.54,124.73,104.6,12.57,24.12,21.77
2018-01-10,2745.550048828125,2750.800048828125,2736.06005859375,2748.22998046875,3579900000,27.56,125.03,104.57,12.68,24.06,21.56
2018-01-11,2752.969970703125,2767.56005859375,2752.780029296875,2767.56005859375,3645690000,27.62,125.44,104.64,12.7,23.96,21.43
2018-01-12,2770.179931640625,2787.85009765625,2769.639892578125,2786.239990234375,3587220000,27.62,126.96,104.57,12.87,23.71,21.44
2018-01-16,2798.9599609375,2807.5400390625,2768.639892578125,2776.419921875,4362880000,27.67,127.17,104.62,12.76,23.58,22.76
2018-01-17,2784.989990234375,2807.0400390625,2778.3798828125,2802.56005859375,3790340000,27.67,126.14,104.39,12.78,23.64,22.23
2018-01-18,2802.39990234375,2805.830078125,2792.56005859375,2798.030029296875,3703300000,27.67,125.86,104.06,12.76,23.61,22.34
2018-01-19,2802.60009765625,2810.330078125,2798.080078125,2810.300048828125,3724230000,27.68,126.42,103.79,12.72,23.65,22.26
2018-01-22,2809.159912109375,2833.030029296875,2808.1201171875,2832.969970703125,3489480000,27.74,126.65,103.75,12.78,23.57,21.79
2018-01-23,2835.050048828125,2842.239990234375,2830.590087890625,2839.1298828125,3541140000,27.78,127.28,104.05,12.97,23.51,22.14
2018-01-24,2845.419921875,2852.969970703125,2824.81005859375,2837.5400390625,4079270000,27.8,128.83,103.85,13.22,23.28,22.72
2018-01-25,2846.239990234375,2848.56005859375,2830.93994140625,2839.25,3873100000,27.79,127.97,104.08,13.06,23.31,23.1
2018-01-26,2847.47998046875,2872.8701171875,2846.179931640625,2872.8701171875,3474680000,27.81,128.07,103.77,13.24,23.26,22.93
2018-01-29,2867.22998046875,2870.6201171875,2851.47998046875,2853.530029296875,3587420000,27.78,127.35,103.51,13.11,23.32,24.6
2018-01-30,2832.739990234375,2837.75,2818.27001953125,2822.429931640625,4012070000,27.68,126.8,103.27,12.9,23.28,25.38
2018-01-31,2832.409912109375,2839.260009765625,2813.0400390625,2823.81005859375,4276270000,27.73,127.65,103.3,12.98,23.25,24.8
2018-02-01,2816.449951171875,2835.9599609375,2812.699951171875,2821.97998046875,3977380000,27.7,128.07,102.6,13.24,23.13,24.04
2018-02-02,2808.919921875,2808.919921875,2759.969970703125,2762.1298828125,4340220000,27.58,126.39,102.22,13.04,23.27,27.31
2018-02-05,2741.06005859375,2763.389892578125,2638.169921875,2648.93994140625,5310840000,27.48,126.71,103.06,12.77,23.37,36.66
2018-02-06,2614.780029296875,2701.0400390625,2593.070068359375,2695.139892578125,5917350000,27.46,125.38,102.61,12.7,23.42,35.47
2018-02-07,2690.949951171875,2727.669921875,2681.330078125,2681.659912109375,4646300000,27.41,124.79,102.31,12.37,23.6,36.87
2018-02-08,2685.010009765625,2685.27001953125,2580.56005859375,2581.0,5333840000,27.31,124.98,102.4,12.09,23.6,45.77
2018-02-09,2601.780029296875,2638.669921875,2532.68994140625,2619.550048828125,5690110000,27.17,124.77,102.22,11.86,23.62,41.41
2018-02-12,2636.75,2672.610107421875,2622.449951171875,2656.0,4069220000,27.4,125.37,102.19,11.89,23.54,39.68
2018-02-13,2646.27001953125,2668.840087890625,2637.080078125,2662.93994140625,3503540000,27.43,126.08,102.36,11.87,23.41,39.72
2018-02-14,2651.2099609375,2702.10009765625,2648.8701171875,2698.6298828125,4011940000,27.52,128.23,101.74,12.18,23.23,35.08
2018-02-15,2713.4599609375,2731.510009765625,2689.820068359375,2731.199951171875,3696140000,27.6,128.38,101.77,12.33,23.13,34.4
2018-02-16,2727.139892578125,2754.419921875,2725.110107421875,2732.219970703125,3646920000,27.57,127.96,102.01,12.38,23.29,34.88
2018-02-20,2722.989990234375,2737.60009765625,2706.760009765625,2716.260009765625,3646920000,27.54,126.24,101.9,12.39,23.44,36.39
2018-02-21,2720.530029296875,2747.75,2701.2900390625,2701.330078125,3789040000,27.54,125.66,101.6,12.29,23.53,36.87
2018-02-22,2710.419921875,2731.260009765625,2697.77001953125,2703.9599609375,3720620000,27.53,126.3,101.74,12.59,23.45,36.24
2018-02-23,2715.800048828125,2747.760009765625,2713.739990234375,2747.300048828125,3200360000,27.61,126.14,102.13,12.77,23.5,33.49
2018-02-26,2757.3701171875,2780.639892578125,2753.780029296875,2779.60009765625,3436590000,27.68,126.45,102.25,12.86,23.47,32.1
2018-02-27,2780.449951171875,2789.14990234375,2744.219970703125,2744.280029296875,3752070000,27.53,125.13,101.93,12.65,23.62,35.12
2018-02-28,2753.780029296875,2761.52001953125,2713.5400390625,2713.830078125,4244570000,27.53,125.0,102.17,12.37,23.69,36.69
2018-03-01,2715.219970703125,2730.889892578125,2659.64990234375,2677.669921875,4514490000,27.46,124.72,102.45,12.35,23.61,39.18
2018-03-02,2658.889892578125,2696.25,2647.320068359375,2691.25,3891250000,27.5,125.39,102.07,12.37,23.51,37.62
2018-03-05,2681.06005859375,2728.090087890625,2675.75,2720.93994140625,3733640000,27.55,125.18,101.94,12.59,23.51,35.87
2018-03-06,2730.179931640625,2732.080078125,2711.260009765625,2728.1201171875,3389030000,27.6,126.53,101.93,12.57,23.45,36.14
2018-03-07,2710.179931640625,2730.60009765625,2701.739990234375,2726.800048828125,3406690000,27.6,125.72,101.93,12.35,23.43,35.73
2018-03-08,2732.75,2740.449951171875,2722.64990234375,2738.969970703125,3206040000,27.57,125.42,102.14,12.15,23.58,34.4
2018-03-09,2752.909912109375,2786.570068359375,2751.5400390625,2786.570068359375,3376870000,27.64,125.54,101.92,12.47,23.55,31.67
2018-03-12,2790.5400390625,2796.97998046875,2779.260009765625,2783.02001953125,3216960000,27.7,125.54,102.16,12.37,23.52,32.99
2018-03-13,2792.31005859375,2801.89990234375,2758.679931640625,2765.31005859375,3324290000,27.66,125.78,102.33,12.24,23.46,33.7
2018-03-14,2774.06005859375,2777.110107421875,2744.3798828125,2749.47998046875,3394630000,27.66,125.7,102.53,12.28,23.47,34.37
2018-03-15,2754.27001953125,2763.030029296875,2741.469970703125,2747.330078125,3543710000,27.66,124.9,102.49,12.34,23.56,33.31
2018-03-16,2750.570068359375,2761.85009765625,2749.969970703125,2752.010009765625,5429140000,27.62,124.6,102.37,12.55,23.62,32.77
2018-03-19,2741.3798828125,2741.3798828125,2694.590087890625,2712.919921875,3327460000,27.55,124.87,102.27,12.55,23.52,35.82
2018-03-20,2715.050048828125,2724.219970703125,2710.050048828125,2716.93994140625,3272590000,27.57,124.31,102.07,12.81,23.66,35.07
2018-03-21,2714.989990234375,2739.139892578125,2709.7900390625,2711.929931640625,3434780000,27.66,126.48,102.14,13.18,23.47,34.67
2018-03-22,2691.360107421875,2695.679931640625,2641.590087890625,2643.68994140625,3765460000,27.66,125.98,102.56,12.95,23.5,39.19
2018-03-23,2646.7099609375,2657.669921875,2585.889892578125,2588.260009765625,3829380000,27.56,127.61,102.7,13.28,23.42,41.4
2018-03-26,2619.35009765625,2661.360107421875,2601.81005859375,2658.550048828125,3538080000,27.59,128.28,102.42,13.21,23.31,38.19
2018-03-27,2667.570068359375,2674.780029296875,2596.1201171875,2612.6201171875,3761320000,27.58,127.49,103.0,13.08,23.42,41.25
2018-03-28,2611.300048828125,2632.64990234375,2593.06005859375,2605.0,3875720000,27.46,125.73,102.98,13.04,23.63,42.15
